evID,heatFlow,crustalThick,mantleThick,elevation,strainRate,nAftershocks
8648,0.0863113656247291,27968.8286067082,57760.6433528483,-269.703282280303,199.997426944665,0
8649,0.0592124757112419,19668.0188530153,111911.382477146,-5594.90675032066,408.656983437669,2
8650,0.0658350779870402,21416.3324258473,97862.6410738355,-4309.72815846032,553.126302790264,0
8651,0.05,12233.3523192289,124885.729513936,-7410.26197177177,10.2545850425101,1
8652,0.05,12193.3792295456,124825.497577262,-7409.10689279664,10.2044061110084,2
8653,0.0761867788554874,23841.3515739676,82725.0606658005,-2500.86293668692,220.612214762892,0
8654,0.0642309158660444,17232.7954433918,112088.553318025,-4732.43080879228,392.863274930867,1
8655,0.0770910470983767,24763.1312630421,72844.4363049901,-1766.44871992792,324.920328314212,3
8656,0.0773961017912058,24909.9140442182,72394.4382265028,-1689.3232480212,325.131831079455,0
8657,0.10868680077928,27630.6961153951,36325.2104945896,-299.886299867445,91.146194534836,2
8658,0.0756753012576703,24338.7942776562,75875.8497325718,-2075.25162293196,333.187654721937,0
8659,0.0649585001389509,17489.2071704829,110596.393299086,-4628.02819005484,389.623722639857,3
8660,0.0848614189374977,26460.9473110515,67220.3973689999,-1643.26072590394,177.374195005867,1
8661,0.0500117755961335,15695.6448901044,133513.306785713,-7099.58200341406,191.713040845428,0
8662,0.0664080113925319,18283.7648098662,107450.104798706,-4442.59032427959,379.641669496276,0
8663,0.108631361955747,27647.8157970832,36340.2989180567,-296.517921499946,90.176233542847,0
8664,0.0532336171631699,18152.8373910038,127792.726806885,-6632.85895040972,309.706932541415,0
8665,0.0783517986814708,25412.3649475137,72976.1324811164,-1247.84044095345,191.549832518381,2
8666,0.0716960102526616,23697.5255487407,87130.0663069574,-2701.60855767703,459.04132447265,0
8667,0.0892903124762356,25779.9315264254,63597.8079701366,-1616.43765931787,401.485640331801,0
8668,0.062681759800834,16959.9562321705,115098.553609316,-4976.43376757614,393.885619739131,1
8669,0.0600316031175614,16326.5685276745,112734.359077372,-5445.26271663439,308.302467257335,0
8670,0.0799942247986685,28436.7458943857,76308.4093626628,-528.008460851044,197.539814676791,2
8671,0.0683493922257907,22613.6338723766,92964.0013682048,-3546.01599081981,365.402014917216,1
8672,0.0867132253798405,20718.1064403859,79026.4760123482,-3088.36397106238,272.565224026823,0
8673,0.0746028387840145,27962.3221294496,92225.4081349596,-1505.71536871297,229.341160025256,0
8674,0.0724054863149447,22720.769051991,80997.8058704032,-2963.24045297293,416.420282389292,0
8675,0.0699690103398131,23012.1822695456,89237.2190718768,-3216.22443035653,352.644402969385,2
8676,0.0771490463853919,24938.994176104,73302.8258699655,-1723.57669586525,334.295497061053,1
8677,0.0777408354362233,25131.842602185,71971.2570009666,-1577.71254832539,308.303240434197,1
8678,0.0689821296897476,23100.718461036,93504.2549228972,-3442.69960600444,842.029340266059,1
8679,0.0829308416858454,26085.6190812711,69339.8524031426,-1598.87947111011,161.110134897332,0
8680,0.0690424806815871,23112.404612204,93348.3096989596,-3430.39367816787,829.004957265349,2
8681,0.0806306078961471,28276.0250247989,73903.5810295318,-497.364558354471,271.294312125598,0
8682,0.0905246442516203,28237.9673745275,56669.8842450003,-1007.68432488037,209.339352315886,0
8683,0.0652373439695507,21072.629212881,98606.9760834343,-4479.39129553994,536.008582464678,0
8684,0.0823720596012805,25284.2789773856,73869.4958455243,-2261.14731622245,214.671498926712,1
8685,0.0645829638839551,17463.1854040228,111301.515550305,-4690.36706898684,391.71223943434,1
8686,0.0812213739472103,26394.6342496753,67105.5174145716,-833.078533557359,174.303215494145,0
8687,0.0844648758651873,27150.4372784707,62741.9995124914,-765.791334733607,204.339936898035,2
8688,0.0739958453944247,23934.5007363804,80067.860696875,-2449.10060397387,395.544657393947,3
8689,0.0821218167480716,27172.5711838164,64922.2576577916,-444.700772477004,254.319754652034,0
8690,0.0896942587810706,26133.8487762128,62234.3404327131,-1500.59669494148,378.948014782952,0
8691,0.0769107809809941,24700.792747207,73244.3060182045,-1812.41814295748,333.323182825508,0
8692,0.0721573729782967,24033.4933840538,86415.5326114161,-2728.60834152153,506.372779744086,0
8693,0.0857020490078942,28541.2117598973,61856.4701518646,-212.441641572322,131.913605682213,0
8694,0.0689225944542609,23003.41386263,93356.9973394408,-3472.81836658033,913.27299227609,0
8695,0.0873058054865504,27646.9843979784,59980.576792522,-894.268523876477,152.801058616528,1
8696,0.0755935029449411,20264.22677199,91858.9907872187,-3481.00425873688,351.089614615877,6
8697,0.0670635175477961,17848.5668785065,106634.38070655,-4317.8628323561,382.035379103624,2
8698,0.0727288239709095,19505.3041349376,96676.0480312948,-3745.39708802378,361.335037746868,3
8699,0.0683108539955353,18512.3253331274,103818.088314397,-4134.40719721211,378.343403565079,3
8700,0.06899672438382,18353.7830411666,103402.850152508,-4141.64655366442,375.097937770629,3
8701,0.0585184070038256,14814.6704544217,124051.732052963,-5519.93844333106,393.412082628827,0
8702,0.0749596320643393,20225.2164936001,92567.6093565134,-3498.48792512888,353.937168701873,0
8703,0.0834107919978038,27245.8339405711,61974.1581044877,-401.365170317437,211.417386319653,0
8704,0.0689855698308905,18698.6140616381,102465.85294376,-4033.49736055424,375.647611170697,0
8705,0.0741946095856483,24179.9709270786,80280.8148785768,-2365.18687803779,394.984839746808,2
8706,0.073203751527653,19463.3037272442,96342.5059321858,-3754.96099519039,358.642835688147,1
8707,0.0678937984585071,18430.200731407,104633.729819505,-4199.40695002198,379.352443863866,0
8708,0.0766038270779719,26429.6069100957,80314.640513445,-1500.18126154311,293.111336402037,1
8709,0.0763183163501743,20474.6165528531,90589.2869164051,-3408.26359296719,348.661202682352,0
8710,0.086866821846248,27489.8653190431,60922.5817943418,-965.480889558261,153.624107528709,0
8711,0.0705134184002779,18753.2333275869,100859.01259091,-4002.41517012313,369.421344254859,0
8712,0.0722752950706872,19327.1599598721,97599.3846151474,-3805.70740802518,362.605005425188,0
8713,0.0854152039708673,27410.8566575169,61213.6972533593,-701.929240484498,198.249256104504,0
8714,0.105981558310429,24660.4379780309,42405.4187635852,-764.477951470351,124.075428378784,1
8715,0.0706374685960497,19646.9498579422,98854.0586295869,-3825.57332598273,369.724068923975,1
8716,0.110495811319952,27628.4295843827,35055.170461221,-351.358317116155,121.812685837242,0
8717,0.0880248388774073,28383.325735927,55367.3429313304,-235.048273751269,194.080597133686,1
8718,0.0687303725495487,18664.861299168,102954.852369902,-4074.58252839829,376.98578274349,0
8719,0.0776139211811862,28708.0728716519,85015.9564931865,-857.635880641185,153.988035885125,0
8720,0.0628554397024202,16226.5378894677,115228.476337556,-4888.34148507288,393.443814144884,0
8721,0.0725726193268697,25630.8373261299,90667.346154361,-2325.97941108942,223.163692553869,0
8722,0.0902275446597863,28466.052271288,55163.8078763475,-677.061290808082,130.67587230097,1
8723,0.05,16566.0463786329,129784.801188862,-7212.64106220523,12.2345360926147,0
8724,0.0831677787784385,28596.9373639301,68743.2014268549,-349.863895140315,51.8949744582193,3
8725,0.0538371324043158,6570,87744.1557429509,-6537.08416089887,3.93163612442663,-1
8726,0.05,12003.4751862199,124880.677530888,-7334.25725927724,42.8465501088218,0
8727,0.0802770076598012,26730.1673508638,69381.5921791845,-837.282842712693,298.29838458507,0
8728,0.084788466622951,27592.3135401588,59949.1980293554,-327.779563477684,207.310954124004,0
8729,0.0557080160518363,8256.51403119286,80789.3419641526,-5070.14280404122,154.558050522739,-1
