Distanzmaß,TriggerID
5.34E-07,1579
1.82E-06,1581
7.43E-06,1582
3.09E-07,1546
2.08E-07,1582
1.34E-06,1563
1.40E-05,1586
1.90E-06,1581
1.63E-06,1588
8.02E-07,1563
1.34E-05,1565
3.19E-06,1555
1.83E-06,1568
8.10E-06,1561
1.31E-05,1594
4.73E-06,1594
2.80E-05,1587
4.87E-05,1509
2.63E-05,1597
7.08E-06,1599
5.60E-06,1527
0,1153
4.99E-06,1175
0.00038926,1603
2.91E-05,1475
3.54E-06,1551
9.16E-05,1605
0.003676832,779
4.76E-05,1323
4.10E-06,1609
1.90E-05,1609
2.56E-05,1568
1.49E-06,1612
3.00E-06,1612
6.48E-06,1614
1.66E-06,1614
8.19E-06,1616
4.16E-06,1616
1.72E-06,1617
1.03E-05,1556
3.17E-05,1485
0.019223633,1516
1.36E-05,1563
9.27E-05,1587
3.81E-05,1568
2.40E-07,1625
6.16E-05,1625
5.53E-06,1429
5.48E-05,1617
0.000135529,1509
3.24E-05,1625
8.16E-05,1631
0.035489274,1509
1.11E-05,1555
0.000117282,1634
0.006229957,1509
0.000187261,1509
4.31E-05,1535
0.012829072,1638
2.29E-05,1638
1.10E-05,1640
7.68E-05,1641
2.25E-06,1642
9.92E-08,1643
3.90E-07,1644
3.50E-07,1643
4.83E-06,1646
2.97E-07,1647
1.30E-06,1647
5.64E-07,1649
1.89E-06,1649
1.00E-06,1651
3.08E-07,1651
4.29E-07,1653
2.48E-07,1654
3.59E-07,1651
0,1266
1.03E-07,1657
9.46E-08,1658
3.81E-07,1658
4.67E-07,1660
7.71E-07,1659
0,1322
3.51E-08,1662
1.26E-06,1658
6.41E-07,1659
1.92E-07,1666
1.18E-07,1666
8.51E-07,1665
3.13E-07,1666
1.99E-07,1666
2.35E-07,1671
4.42E-07,1672
2.45E-07,1666
6.16E-08,1674
1.43E-06,1675
1.90E-07,1675
2.60E-07,1671
9.52E-07,1678
4.29E-07,1666
0,1677
2.68E-07,1681
2.05E-07,1671
3.86E-06,1683
1.49E-06,1683
1.36E-06,1685
4.41E-07,1683
7.74E-06,1685
6.81E-07,1688
3.07E-07,1658
0,1687
3.71E-06,1691
2.38E-06,1692
0.027117638,779
1.29E-05,1538
2.80E-07,1695
5.74E-07,1695
4.10E-06,1695
0.001702992,1695
4.58E-07,1699
3.06E-05,1695
0.000449525,1395
2.22E-05,1698
0.002901913,1695
7.88E-05,1699
0.001031462,793
6.44E-06,1698
0.000101096,1707
0,1008
0.000177025,1695
1.04E-06,1710
0.000440535,1695
4.20E-05,1665
0,1566
0.000218303,1712
0,1115
0.000227692,1463
2.65E-06,1717
2.66E-06,1718
0.000623156,1718
4.56E-06,1719
0.025509326,1639
0.00204252,1722
0.027160567,1723
0.002086293,1636
4.84E-05,1725
1.90E-06,1726
0.029572184,1391
0.000419691,1331
6.99E-07,1729
0.000113938,1721
0.060651528,1509
0.001266743,775
0.003295282,1724
0.070199589,1509
0.01622046,1509
0.019259766,1509
0.00120863,1331
8.39E-09,1738
0.007283594,741
0.066152588,779
0.012998333,1509
0.001986132,1391
0.037751996,1391
0.007630471,775
0.03040693,793
0.019044326,173
1.19E-05,1563
0.001645373,781
0.001635126,1391
0.041123242,1746
0.027221008,779
0.020010658,1509
1.76E-06,1753
0.066097605,1753
5.16E-05,1754
3.35E-05,1753
0.000141966,1568
0.037935152,779
2.19E-07,1759
5.82E-07,1759
1.07E-06,1759
4.30E-07,1762
4.29E-07,1763
3.16E-06,1762
5.19E-07,1762
0.000488651,1509
8.54E-06,1763
0.001659121,1740
0.025053807,1769
2.64E-06,1770
9.81E-07,1770
3.43E-07,1770
3.77E-06,1770
5.61E-06,1770
0.000939288,1775
5.47E-06,1770
3.06E-05,1770
1.29E-05,1770
4.15E-08,1779
0.00632645,1770
1.14E-05,1779
0.000344843,1753
0.006887512,1770
0.006219471,1770
2.61E-08,1785
0.007480053,1770
0.006262971,1770
0.009923263,1770
0.009545326,1789
0.018047304,1769
7.12E-05,1770
0.000541617,1509
0.012280379,1770
0.006288414,1763
0.020249926,1770
0.00566292,396
0.022379416,1770
2.68E-06,1798
1.19E-05,1798
0.000291921,1759
0.003738311,182
0.001641606,495
0.007900347,1795
0.004220397,1725
1.61E-07,1805
0.000204641,1763
0.022442856,1769
0.010017976,1770
0.000484784,1809
0.01044302,1809
0.000149324,1774
0.027965157,1091
4.87E-07,1813
0.003303391,1813
0.015506987,1763
0.074922856,1770
0.038975321,1509
0.01823656,1805
0.008179951,1769
0.001853361,1787
0.064516606,1769
0.000959505,1725
3.50E-06,1822
0.034426993,1822
0.001052569,1822
0.000343622,1822
0.032277254,779
0.017035729,1770
0.025863842,1391
0.017149337,1822
0.002825368,775
0.054541461,779
0.015125256,1770
0.020069569,1822
0.117147235,1770
0.019941845,775
0.015498583,1822
0.00631582,1838
0.000380653,1770
0.003733407,1837
0.038957245,779
0.002830942,779
0.05271078,1837
0.027407444,1509
0.017466581,1843
0.027415222,707
0.005873036,1847
0.026984145,779
0.014423794,1848
0.01268661,1837
0.004736796,1851
0.024655727,1770
0.019839574,1853
0.010505699,1770
6.79E-06,1855
1.46E-05,1855
2.85E-05,1855
2.04E-05,1856
0.023586218,173
0.00279272,982
0.012465259,1395
0.000335681,1855
1.78E-07,1863
4.80E-06,1863
2.30E-06,1864
4.77E-05,1855
0.02427192,1770
0.001339344,1762
0.005988373,1869
8.07E-05,1855
0.060381971,1509
0.001531184,1860
0.07422096,1391
0.000507182,1475
0.004846213,1868
0.005491426,1873
0.021810154,448
0.00124712,1770
0.065548914,1879
0.004769774,982
0.060352264,779
0.019443109,1881
0.000279398,1859
0.021686657,316
0.076869248,1770
0.075518356,1509
0.037911611,506
0.001262208,1888
0.000578103,1889
0.040052546,1888
1.23E-05,1888
0.01639503,1849
0.051584317,1770
0.010887133,1888
0.017577721,793
0.02715967,1896
0.008228294,1391
0.006169802,1898
5.56E-06,1899
0.002124555,1900
1.10E-07,1901
0.014594754,1901
6.11E-07,1903
0.002612218,775
0.007426559,1888
0.021174656,1897
0.002363146,1797
0.001259504,1763
0.035261611,1888
0.013150937,1908
0.025792115,1837
0.000728543,1912
3.86E-05,1913
0.027267406,1897
0.003557715,1915
0.026471312,1770
1.69E-06,1917
0.000882334,1917
4.42E-06,1917
1.12E-05,1917
4.53E-07,1917
0.005499689,1917
1.89E-06,1923
0.004934785,1917
2.46E-06,1925
2.12E-05,1926
0.013383505,1917
0.00043102,1917
0.005348237,1917
0.003982683,780
0.005533357,1917
0.001168065,1901
0.013580253,1917
0.010821943,662
0.009584514,1917
0.006887588,1917
0.017823866,1917
0.006820958,1938
0.012931664,1939
0.018477705,1940
0.011834556,1608
0.053466588,1917
0.023959304,1769
0.003516105,1917
0.006885592,1945
0.008981378,1945
0.058836807,1917
0.002091206,1175
0.053580299,1917
0.001233708,1836
0.018573261,418
0.019601679,1917
0.000741962,1953
5.59E-06,1954
1.07E-05,1954
2.19E-06,1956
0.06497299,1956
0.010245987,1888
0.040415811,1391
0.005255406,1960
0.030991643,1849
0.03811418,483
0.012982777,1963
0.039753702,775
0.007093594,1965
0.013405489,1963
0.004310093,775
0.029020828,503
0.002142099,1968
0.013398536,793
0.005152366,1968
0.001524783,1972
0.010897774,1973
0.00136196,1930
1.79E-05,1975
0.004122612,982
5.13E-05,1975
0.0001272,1977
0.028740625,1391
0.09950895,1948
0.016890323,1391
0.001673171,780
0.037734857,1917
0.095493023,1888
0.011601401,1985
0.14364007,1981
0.023867601,1962
0.024991216,1985
4.00E-05,1987
0.065972943,1917
0.000521754,982
0.083490638,1992
0.003193931,1993
0.002642776,1969
0.018536287,1897
0.002886527,1948
0.054339646,1996
2.12E-06,1998
2.96E-05,1998
0.026237133,2000
6.92E-07,2001
5.17E-05,2002
4.24E-05,2003
9.66E-05,2003
2.24E-05,2005
0.000298437,2004
3.89E-05,2002
9.11E-05,2004
1.20E-05,2009
1.63E-06,2010
2.29E-07,2011
4.44E-06,2012
2.54E-05,2011
2.74E-05,2009
8.95E-07,2015
5.53E-06,2015
1.11E-06,2017
8.67E-07,2018
6.08E-07,2017
1.08E-06,2020
1.23E-06,2019
6.31E-06,2021
2.88E-07,2023
7.95E-07,2023
1.20E-05,2023
3.83E-06,2025
4.01E-06,2027
0.005353827,2023
3.82E-05,2023
0.000341319,1968
5.01E-05,2017
6.33E-05,2023
0.001090417,2000
0.007473526,2034
0.010828558,2034
0.012270156,2034
0.016318758,2034
0.006986065,2038
0.143293343,1928
0.002826032,1973
0.00081681,1968
0.055843036,1985
0.029532829,2015
0.01004554,2044
0.054884092,2043
0.018353231,2046
0.026776501,1917
0.003298271,2041
0.007698035,2049
0.024613696,1851
0.025567587,1935
1.50E-07,2052
0.064534052,2034
0.001161222,982
0.081829607,2015
0.024711622,1917
0.213842761,1822
0.091346128,1928
6.44E-07,2059
0.000464906,2059
0.011631241,2037
3.54E-05,2059
0.000907936,1917
0.031362228,2059
0.011086488,2062
0.014051598,2066
0.001325852,2066
2.12E-07,2068
2.30E-06,2068
0.01465924,1391
0.000808406,2066
0.000206081,2072
0.00266248,2071
0.041984845,2074
0.014525148,1917
0.004475923,2074
0.004333732,615
0.003154165,419
0.050401686,1917
0.000240592,2074
0.025519532,2067
0.000788864,2059
0.001820428,2082
0.05568529,2082
0.00114397,2085
0.04955212,2085
0.001669822,2086
0.023166282,2074
0.062393848,2059
2.85E-07,2090
0.01671669,2090
0.07448383,1917
0.000661573,2031
0.018905286,2094
0.025182265,2095
0.009203818,2059
0.022993825,2095
0.006443854,2098
0.00284673,2099
0.040623891,2099
0.003865301,2098
0.038410423,2102
0.00700517,2102
0.010199105,2059
0.105020184,779
0.01622666,2102
0.009319373,2106
3.37E-06,2108
0.043013638,1917
0.051707576,2059
0.026837652,793
0,199
0.005667856,2098
0.007016123,1509
0.075755043,1917
0.00076113,2114
0.024194413,2117
0.023863494,2059
0.00362678,2071
0.077591353,779
0.016788954,2066
0.028138453,793
0.004839909,2059
0.040265514,1705
0.033010273,2059
0.007175458,2126
0.000933169,2123
0.031648061,357
0.033548011,2099
0.017151602,2097
0.005242191,2131
0.174989466,1509
0.009016245,2133
0.048294452,2059
2.80E-08,2135
1.11E-06,2135
5.21E-06,2135
3.56E-06,2138
1.71E-05,2139
0.030712699,775
0.011745489,2122
0.135400287,2129
0.003702427,2143
0.062616957,1825
6.08E-06,2145
0.002378495,2146
1.85E-05,2146
0.019369958,1769
0.015236978,2149
0.033219498,1822
0.014911226,2146
0.002572162,2146
0.042804776,2059
0.000430025,2144
0.015159013,2071
0.002990545,2146
6.85E-05,2146
0.004232219,2158
0.001966486,2146
0.005517962,2146
9.23E-06,2161
0.081212763,2099
0.081809118,1917
0.020028413,2164
0.02273743,448
0.01249332,2059
0.008163178,2166
1.67E-05,2168
0.002034798,2156
0.030605218,775
0.073113386,1509
0.054475501,2172
0.032816663,779
0.048347723,2171
0.019371443,1822
0.018368485,2146
0.005266842,2059
0.07238966,2178
0.002368163,1770
7.42E-06,2179
0.04717537,2179
0.00222384,2099
8.48E-08,2183
0.005209422,2184
0.032738969,2146
4.25E-08,2186
0.035547409,2098
0.022074026,2171
0.01655025,2184
0.050728434,2190
0.051796859,2189
0.028399405,2182
0.005930021,775
0.013307282,2146
0.001522145,2194
0.006455415,2195
0.00330981,2196
0.012686204,2198
0.001322084,173
0.051761229,2198
0.011850751,1509
0.022272567,2198
0.024397846,2198
0.037621902,2198
0.005032307,2198
0.035358138,1769
0.000494389,2146
0.022504199,2059
0.196770983,2198
0.012844586,2059
0.061974875,1917
0.024498204,2198
0.01511694,2198
0.162936205,2210
0.005568706,2215
0.04884532,2215
1.98E-05,2217
0.018870741,2182
0.021123419,2200
0.019903157,2220
0.009825104,2221
0.054722739,2146
0.031523407,2215
0.015331155,2068
0.001132153,2225
1.14E-06,2226
0.024246287,2196
8.87E-05,2227
0.000135915,2227
1.76E-05,2230
0.005749049,1917
0.07720128,2215
0.000703299,2233
7.63E-06,2234
0.00358037,2200
0.001370406,2200
0.042090962,2237
0.017459946,1917
0.014811385,2237
0.063159169,2099
0.007827027,495
0.000809358,2242
0.050991389,2237
0.001152622,2237
0.112583579,1917
0.002297474,2243
0.012762291,2247
0.000722479,2247
0.000568007,2249
0.041747017,2248
0.050694327,2251
0.007176507,2252
0.017890641,2251
0.001387245,2249
0.034506039,2252
0.000787931,2256
2.07E-05,2257
4.50E-05,2257
0.049246394,2256
0.012963011,2251
0.0001045,2261
0.016612028,793
0.063866097,2146
0.006441287,2264
1.82E-06,2265
6.49E-06,2266
0.005219353,1331
9.65E-08,2268
1.47E-08,2268
0.000986694,2237
0.04082119,779
0.070846934,2098
0.006443513,2273
0.072060071,2273
0.041324746,733
0.19446188,2256
0.105270389,2192
0.00886407,2198
0.01577124,2220
0.004561059,1903
0.040278228,2275
0.000149718,2282
1.34E-06,2283
1.09E-06,2283
0.001879963,2283
0.001362696,2283
0.020435157,2283
0.004869557,2276
0.025940878,2161
0.004406558,2287
0.000756436,2291
0.011576154,2292
2.83E-05,2283
0.024497367,2294
0.129583345,2293
0.046377968,2059
0.001744076,396
0.057634777,2298
1.55E-07,2299
4.89E-06,2299
0.001636199,2293
0.036181856,1984
0.179068958,2283
0.032544175,2304
0.005330063,2283
1.47E-05,2306
0.023954824,2307
0.00481683,2298
0.025347609,2309
0.027664663,2278
0.009052324,2311
0.009903063,2146
0.054560014,2313
0.011666409,2313
0.01085972,2315
5.73E-06,2316
0.012316944,2311
0.134455506,2316
0.015236734,2312
0.012227562,1888
0.003537867,495
0.008996068,697
0.049931728,2323
0.016005581,2321
0.06662528,2321
0.100059676,2096
0.137588024,1887
0.007105347,2059
0.006350019,2156
0.023100076,2316
0.066131685,2329
0.015752246,2332
0.012503956,419
0.022391629,2334
0.082383743,2335
0.032389082,2215
0.004013882,2337
0.002003439,2337
0.005465532,2276
0.001247256,2338
0.001331422,2341
6.04E-05,2341
0.048494054,2337
0.00278051,2341
0.0035604,2280
0.010182795,2341
0.000103595,2346
1.43E-06,2348
0.015461098,2318
0.030920426,2350
0.070289764,779
9.69E-05,2348
0.015725056,2059
0.005025047,2291
0.039319531,2355
0.07666281,2355
0.096513273,2146
0.168338484,1822
0.032056766,2059
0.019497007,1770
0.025642373,2361
0.001079826,2337
0.02780249,2363
0.016062843,2263
0.053368144,2363
0.153927635,59
0.024660245,2321
0.030357676,1917
0.109818485,2348
0.001272589,2341
0.200795597,143
0.098136013,2363
0.114199841,2290
0.029662346,2373
0.03282382,2368
7.28E-05,2376
0.026144469,2377
0.024279127,2377
0.008327209,2059
0.002432478,2380
0.006495559,2380
0.001888167,2380
0.009749281,2382
8.03E-06,2384
0.021994035,2384
0.000530816,2386
2.57E-06,2387
0.013118802,2380
4.21E-05,2384
0.002460571,2390
5.00E-05,2387
0.006610996,2384
0.001679279,2387
0.000126734,2387
0.000577087,2387
0.009158135,2380
0.004823254,2355
0.082493375,2000
0.001319334,2237
0.00580246,2400
3.00E-06,2401
0.004052809,2401
0.00595775,2337
0.007813864,2399
0.020084596,2405
0.020796444,2403
0.008418991,2401
0.000563305,2407
0.005578903,2408
0.037406157,2401
0.020964528,2401
0.035363391,2401
0.00126364,2413
0.002525244,2401
0.021745183,2299
7.54E-08,2416
1.43E-06,2416
5.20E-07,2418
0.0005972,2414
5.54E-06,2420
9.55E-05,2420
0.000106263,2416
0.000481214,2420
0.000147807,2420
0.001122135,2401
0.000146326,2425
0.000123123,2420
0.002571754,2428
0.023898465,2401
0.000862694,2401
6.67E-08,2431
0.003444732,2431
0.050013331,2416
0.008557716,2434
0.005446802,2434
7.05E-06,2434
0.009343881,2401
0.00011115,2420
0.000119876,2434
0.040347917,2401
0.05100056,2401
7.79E-07,2442
0.007228317,2442
0.000260755,2420
0.003297567,2445
0.003758765,2445
0.006325904,2418
0.003198864,2391
6.55E-07,2449
0.002523293,2448
0.002624233,2444
0.001265297,2442
0.018659841,2380
0.000812423,2442
0.004662191,2406
0.002157432,2413
0.008309231,2337
0.000487845,2445
0.015647491,2456
2.20E-06,2460
1.24E-05,2460
0.069634232,2337
0.024408543,2401
0.000554909,2420
0.00207317,2401
0.001956474,2380
0.005032254,2467
0.007051651,2468
0.173223077,2337
0.003149595,2384
0.003461595,2471
0.021912326,2405
0.034426419,2337
0.018019784,2380
0.113054757,2470
0.028630273,2337
0.004812764,2477
0.032919436,2469
0.006322868,2479
0.159780854,2146
0.00056102,2452
0.003164059,2418
0.154513672,2401
1.10E-05,2484
9.43E-08,2485
0.005388867,2471
0.00027105,2445
0.078696958,2481
0.000159659,2489
2.77E-06,2490
0.000119711,2485
0.000433232,2489
1.50E-05,2490
0.043745141,2488
0.00885644,2406
0.023544507,2487
0.00149385,2401
0.007142442,483
0.00054768,2499
1.38E-05,2499
0.001301318,1695
0.000642852,2497
0.006244067,2503
0.003930085,2146
0.019295268,2499
0.09778497,2505
0.033850468,2401
0.00494482,2444
0.038058909,2387
0.005713274,2508
0.124379461,2337
0.101732597,2512
0.004052292,2287
0.044466456,2514
0.005167086,2515
0.038084653,2516
0.018891758,2487
0.011467837,8
0.005695335,2440
0.004039368,2520
0.005021965,775
0.03169534,2521
0.029130923,2447
0.032054982,2479
0.075018254,2463
0.04830679,2442
0.110107535,2476
0.030331886,2401
0.002227349,2131
0.014323986,2099
0.035956314,2531
0.033935479,2532
0.016674185,2532
0.047461438,2477
0.062455981,2531
0.003629937,2113
0.070437319,2537
0.005275247,2420
0.003327985,2525
0.002946825,2531
0.14668484,2539
0.009891248,2540
0.083649156,2406
0.000794164,2544
0.033274006,679
0.079299696,2534
0.055629994,1917
0.009347359,2509
0.156927706,1917
0.04642093,1770
0.040552647,2531
0.025699439,2442
0.063606792,2545
0.004823469,2552
7.27E-07,2555
1.03E-05,2556
0.009651406,2554
0.014154737,2558
3.39E-05,2555
0.007422269,2380
0.024984513,59
0.005065325,2555
0.00143086,982
0.018372041,2468
0.016764092,2565
0.036201123,2562
0.003897078,2059
0.003569004,2568
0.029463149,2569
0.008460514,2555
0.001112867,2571
0.081225193,2547
0.000438246,2573
0.001343388,2555
0.000869518,2575
0.01008256,2569
0.021875899,2401
0.021083789,2569
0.011874562,2555
0.013589049,2555
0.002786082,2557
0.019100044,2582
0.000358868,2583
1.82E-08,2584
0.009052499,2584
0.036950922,2584
0.013614879,2587
0.100051943,2588
0.006538136,2584
2.93E-08,2590
7.72E-08,2590
0.001193452,2590
0.005461791,2590
0.053947928,779
0.01700794,2333
0.010136594,2401
3.58E-08,2597
4.10E-07,2597
9.59E-07,2597
8.06E-07,2597
9.88E-07,2597
4.67E-06,2597
1.83E-06,2597
4.67E-06,2597
0.000839498,2597
0.003794991,2597
0.000540936,2597
6.86E-06,2597
7.95E-06,2609
8.53E-06,2597
0.006212264,2597
0.000265433,2612
0.004608848,2597
0.000403958,2613
0.000863539,2597
0.003600745,2597
0.014238517,2597
0.002332653,2597
0.001931388,2612
0.02113351,2597
9.88E-05,2621
0.002118458,2597
4.44E-05,2597
0.002425311,2590
0.006645909,2612
0.003493497,2597
0.021949937,2597
0.003678299,2597
0.00773706,2629
0.00548872,2597
0.00277423,2597
0.001123529,2629
0.002356802,2597
0.001792643,2634
0.013804888,2628
0.005330076,2468
0.00351725,2597
0.022710446,2597
0.002406478,2639
0.013850536,2597
0.024001457,2597
0.008228459,2597
5.70E-05,2597
5.92E-05,2644
0.047780432,2597
0.012284399,2597
0.029893531,2597
0.006481577,2597
7.49E-05,2597
0.011600037,2597
0.018106766,2626
0.026272824,2597
0.018120435,2597
0.057656176,2597
0.01112286,2655
0.025083262,2597
6.11E-05,2597
0.010241753,2597
0.004069978,2597
3.48E-07,2660
0.037783612,2655
8.85E-05,2597
0.006802607,2655
2.32E-07,2664
0.009729225,2597
0.007650472,2629
6.61E-05,2597
0.05182029,2597
0.0207803,2669
0.007484804,2555
0.001263678,2597
0.007337582,2672
0.006122953,2672
4.52E-06,2672
2.26E-07,2675
1.03E-06,2675
2.43E-06,2677
6.99E-06,2675
0.000463219,2675
1.76E-05,2675
1.59E-05,2675
0.00161042,2675
0.000993812,2612
0.000904519,2674
0.001209316,2684
0.005145556,2675
1.91E-05,2685
0.022495421,2675
0.016113386,2665
8.86E-07,2690
0.00862068,2675
0.02472432,2655
0.014359072,2618
0.000311522,2675
0.025567604,2693
0.001606282,2299
0.059192079,2597
9.11E-05,2679
0.021035226,2597
0.055869817,2597
0.021998229,2569
0.009587421,2697
0.018590059,2597
0.002307247,2583
0.022401759,2703
1.61E-06,2706
6.63E-07,2707
7.73E-06,2707
1.25E-05,2709
0.010975702,2705
0.00039107,2597
0.039308858,2612
0.00350068,2200
0.047493131,2709
0.019108395,2597
0.006334896,2697
5.20E-05,2717
1.44E-06,2718
0.056897366,2597
0.002057221,2720
0.030078164,2718
0.00348145,2709
0.005851661,2697
4.11E-06,2724
0.005551728,2716
0.019935149,2597
0.041531033,2727
0.027639869,2716
0.029802713,2597
0.00325426,2730
0.002472327,2730
0.020537591,2731
0.01405005,2496
0.016311879,2612
0.028415681,2597
6.38E-08,2736
5.01E-07,2736
1.98E-07,2736
1.16E-06,2736
1.48E-06,2736
6.69E-07,2736
1.50E-07,2736
2.12E-06,2736
1.98E-06,2736
2.69E-06,2736
5.98E-07,2746
3.67E-06,2736
1.46E-06,2736
5.12E-06,2736
5.66E-07,2736
6.36E-07,2736
5.22E-07,2737
8.39E-06,2736
2.06E-06,2736
8.38E-07,2736
5.36E-06,2736
0.000512463,2736
8.29E-06,2758
1.08E-05,2736
6.83E-06,2736
3.98E-07,2759
2.33E-07,2762
1.62E-07,2759
2.27E-06,2759
8.54E-06,2736
1.50E-06,2759
6.85E-06,2736
1.68E-06,2736
6.75E-06,2736
1.78E-06,2767
1.33E-05,2736
3.83E-07,2759
2.44E-06,2736
2.68E-06,2771
1.31E-05,2759
2.12E-05,2736
7.82E-06,2736
8.94E-06,2759
5.68E-06,2736
5.33E-06,2780
3.72E-06,2736
8.67E-06,2781
2.48E-06,2736
1.14E-05,2736
0.000530135,2785
1.08E-05,2736
3.05E-06,2736
7.01E-07,2787
1.38E-06,2736
6.12E-06,2736
7.17E-06,2736
1.59E-06,2792
3.72E-06,2736
1.70E-05,2736
3.40E-06,2736
1.07E-07,2796
5.71E-07,2796
1.53E-05,2736
0.000256998,2736
0.000301671,2736
8.41E-06,2736
4.03E-06,2797
8.00E-06,2736
9.51E-06,2736
6.49E-06,2736
1.19E-05,2736
1.07E-05,2736
1.65E-05,2736
1.16E-05,2736
1.37E-05,2736
1.95E-05,2736
2.97E-05,2736
0.000256133,2736
4.42E-05,2736
0.000244717,2736
0.000414982,2736
8.75E-05,2736
0.000736218,2736
2.74E-05,2736
1.79E-06,2820
2.66E-08,2821
1.44E-05,2736
6.82E-06,2736
1.02E-05,2736
3.81E-06,2736
2.61E-05,2785
0.002504919,2736
7.99E-05,2730
3.43E-05,2736
2.66E-05,2736
0.000772042,2736
1.65E-06,2832
7.57E-05,2736
2.54E-05,2736
4.75E-07,2835
3.79E-05,2736
8.51E-06,2736
0.002552274,2736
4.78E-06,2839
7.11E-06,2736
7.83E-06,2736
3.64E-05,2837
0.001038588,2736
6.01E-05,2736
0.001971853,2839
0.00047726,2736
6.29E-05,2736
4.64E-06,2848
7.70E-06,2848
3.72E-06,2849
1.06E-05,2737
0.00114003,2846
2.34E-05,2736
5.07E-05,2736
5.31E-05,2736
1.70E-05,2736
1.14E-07,2857
1.06E-05,2736
0.001452262,2736
2.30E-05,2785
6.90E-05,2736
1.42E-05,2736
2.06E-06,2863
1.82E-05,2864
0.001296978,2736
0.001092118,2866
5.91E-05,2736
7.09E-05,2736
3.72E-05,2736
0.001144805,2736
0.000115207,2871
0.001978306,2736
0.000568648,2736
9.57E-06,2736
0.000249611,2736
2.48E-05,2736
1.23E-05,2737
1.68E-05,2736
0.001357169,2736
0.000898556,2675
0.001369553,2736
0.00010096,2730
8.70E-05,2736
0.00029441,2736
4.61E-05,2736
0.002744174,2736
5.07E-05,2736
0.001264787,2736
1.10E-06,2889
5.59E-06,2889
5.80E-07,2891
2.84E-06,2889
0.000249352,2736
0.000102792,2736
3.28E-05,2889
6.09E-05,2736
3.81E-05,2889
4.96E-05,2889
1.06E-08,2899
1.49E-05,2899
7.95E-06,2901
9.44E-05,2736
0.000265951,2889
1.80E-05,2899
3.93E-05,2899
0.000135317,2736
8.39E-05,2889
0.000118275,2736
0.000275049,2889
0.000213017,2889
0.00019159,2736
0.000101949,2736
3.58E-05,2913
0.000646946,2736
0.000520587,2889
0.000311643,2889
4.40E-05,2736
0.009722023,2736
0.000313615,2889
5.38E-05,2736
0.000694332,2889
0.005897775,2736
0.008643759,2736
4.91E-05,2736
0.011593016,2736
3.85E-07,2926
2.29E-06,2926
0.000437712,2736
5.59E-05,2736
3.05E-05,2927
9.54E-05,2736
0.002829059,2736
0.005385129,2736
0.000237826,2889
0.000456292,2927
0.000223649,2935
0.003135228,2146
0.000202318,982
0.004835391,2736
2.80E-05,2736
0.00195188,2933
0.000244903,2736
0.004247373,2736
0.000145346,2933
0.00092062,2945
0.000412458,2899
1.07E-06,2947
0.003305239,2736
0.000327605,2736
6.14E-07,2950
0.015252456,2736
0.006882123,33
0.000306178,2736
0.01353515,2736
0.005022332,2955
1.45E-06,2956
2.17E-06,2956
0.000524668,2736
0.000765503,2889
1.18E-05,2957
4.69E-06,2961
0.000112643,2955
9.82E-05,2736
3.99E-07,2964
2.62E-05,2954
0.000264083,2963
0.000119538,2961
0.0080937,2968
0.000795564,2736
2.48E-05,2968
0.018383236,2736
0.000470677,2736
0.000274258,2736
0.000140204,2956
0.009621666,2736
0.001045914,2736
0.002207701,2736
0.004424803,2736
0.001698923,2736
0.004928219,2736
0.007099142,2736
0.000326569,2736
6.19E-07,2983
